553517,darsky,2011-02-20 02:43:00,586,can't..................stop.................................................................laughing  http://www.fart-sounds.net/fart_sound_board.htm
553518,Terry,2011-02-20 02:46:00,14456,LOL you are a sick...........  ok I couldn't help but laugh
553520,mercman,2011-02-20 02:53:00,7054,"Must be a guy thing.I'm choking over here, the wifes just shaking her head in horror"
553527,NAW,2011-02-20 03:06:00,4022,"  Funny, my wife did the same thing..  As I'm chokin on my vodka"
553530,limeyangler,2011-02-20 03:10:00,5204,HAHAHA....my 2 year old is laughing too...he's shouting....TOOOTS MUMMY..........mummy is not impressed...LMAO
553532,HTHM,2011-02-20 03:15:00,4082,"I'm in deep doo doo now, thanks!"
553533,irishfield,2011-02-20 03:18:00,26272,"Well that added some ""spark"" to the whole famdamly sitting here watching the Leaf's lose another one!"
553536,Kawartha Kev,2011-02-20 03:21:00,281,Here's another funny site if you don't mind reading Funny Farts!!  Enjoy the laughs!!
553539,danbouck,2011-02-20 03:27:00,4380,  I can't wait for tuesday morning
553555,Nipfisher,2011-02-20 04:09:00,2449,The Long and Winded Road is now a classic.
