6228498,youngknight,2018-08-01 13:16:00,228,"I thought your first post of ""pisner"" was intentional - goodness knows we never really do buy beer...we only rent it for a short period of time!As for pilsner- that as you may know is not a brand but rather a type of beer with many different companies brewing pilsners.there is Old Pilsner which I think is a German beer available in Ontario. Steamwhistle makes a pilsner as does Creemore and a number of other small brewers. Which specific pilsner are you referring to in your post?"
6228578,SkWalter,2018-08-01 16:42:00,515,"Pretty sure he is referring to the beer branded as Pilsner, which is the official unofficial beer of Saskatchewan. Yes, it is a style of beer as well but it is also a specific brand. https://uploads.tapatalk-cdn.com/201...ea4f325abe.jpg"
6226284,Ricky Spanish,2018-07-26 14:35:00,1298,"Not me, when I really put my beer drink on, I'm not eating anything."
6226286,adempsey2.0,2018-07-26 14:57:00,611,"Quote: Originally Posted by DaBirdmanJust thought I'd bring this one back up. We'll be up next weekend and I was wondering if anybody has tried any of the following?Mill Street Tankhouse AleCarlsberg Moosehead Pale AleSteam Whistle Premium Pilsner They look interesting, but I'm not sure if I want to venture off into unknown territory since we'll be on a fly-in trip with no option of hopping in the car and heading to town.Carlsberg is one of those beers that has been around for ages. My dad drank that when I was a kid. I would say it is on par with Labatt 50 and OV, lol. However, it has been ages since I had any of those three beers.The rest are basically what SKwalter said.Pale Ale's tend to be very hoppy. Not sure about the Mooshead version. I find a lot of the micro brewed IPAs are WAY too hoppy. You get a really massive orange pith bitterness after each drink. I guess some like that, but I am not a fan. Steam Whistle is what you drink on a really hot day."
6226290,Mojo-NC,2018-07-26 15:12:00,1929,"My choices in that same order as well, partly because we usually pick up our supplies at the duty free shop and our choices are very limited. This was the first year trying Kokanee and we all really liked it. I probably will not get any Labatts next year. If we stop at The Beer Store, I'll likely try a couple of the other flavors mentioned in this thread."
6226292,DaBirdman,2018-07-26 15:14:00,164,"Good info! I'm not a huge IPA fan, but my dad most certainly is (he loves Goose Island IPA). I read up on the 360 Pale Ale and that sounds interesting. It's an IPA, but not supposed to be your strong IPA. Might do a 12 of Mill St. Tankhouse, 12 of 360 Pale, and then my go-to which is Sleeman Railside.We always stop at the Beer Store in FF. Nice to see their website and what they have available."
6226316,pjshorthorn,2018-07-26 16:52:00,5654,Well.........I'm kinda at a loss of words.....which doesn't happen often. PjShorthorn
6226368,justaguy2454,2018-07-26 20:18:00,220,
6226420,Bstar,2018-07-27 04:57:00,564,Kokanee 🍻
6226506,youngknight,2018-07-27 08:46:00,228,"I posted previously but auto correct screwed most words up.Anyhow, there are literally dozens of micro breweries in Ontario right now. Even though the market is saturated they say, new ones are still opening. I've only had a few I really liked, many that were OK, and many more that were just too hoppy. However, prior to this explosion of micro breweries, a small company started several years ago in Ontario - larger than most microbreweries today, but still small. Named after the town it is located in Creemore Springs to me bridges the gap between the the mega Molsos/labatts and the endless bunch of microbreweries out there.Suggest you give it a try.As for Steamwhistle.... like making love in a canoe (effin close to water!)LOLBut if you can find Labatts 50 - none of your buddies will touch it so you don't have to worry about that."
