942267,Fisherpete,2015-10-29 00:42:00,1814,That is indeed a great pic!  Here's a few shots of barred and spotted Pigeon fish from just this year.      
942268,captpierre,2015-10-29 00:47:00,2521,That's quite a variation. I  know smallies and eyes seem to  change colour/patterns depending on their cover and surroundings. Maybe skis can change too.
941611,misfish,2015-10-24 22:34:00,29133,"Wow, all this back and forth over a bar or tiger.  Nice fish guys and congrats to all three of you.    NICE OUTING AND WELL DONE."
941616,Rich Nelson,2015-10-24 23:20:00,332,Nice fish guys. ( not a Tiger)
941617,Fisherpete,2015-10-24 23:36:00,1814,"Yeah the main message should be... Great job on fishing a new lake and doing very well guys!  Brian - the reason why this is important and being debated is that if it is indeed a tiger, this means there are now pike in Pigeon - which is not a good thing long term for what is currently a great muskie fishery there.  Honestly, it does look like a tiger from the patterning - and from the large, rounded dorsal and anal fins which are larger on tigers than on muskies - but again without seeing the tail and having a count of the pores on the underside of the jaw there can be no clear identificaton. "
941619,Tom McCutcheon,2015-10-25 00:25:00,627,"Pete is correct. Looking at the picture it sure looks like a Hybrid but more likely a Barred Muskie. As has already been mentioned by others the real definitive identifiers are the pointed fins and number of pores on the lower jaw (6 to 9) of a Muskie as opposed to rounded fins and less than 5 pores of a Pike. A Hybrid will have rounded fins and 5 to 8 pores  At this time there are no confirmed reports of Pike in Pigeon. Having said that, it is probably only a matter of time when we will see them throughout the Kawartha Lakes. Without positive identification it's tough to tell. If it is a Hybrid, it's entirely possible it has migrated from Balsam, Cameron and or Sturgeon where Hybrids have been confirmed. Muskies Canada is still working diligently to see if Northern Pike and the unique DNA strain of Kawartha  Muskies can learn to cohabitate.  All in all a great day on the water. Congrats are in order."
941627,Weeds,2015-10-25 01:02:00,782,"Really great report! Thanks for posting, makes me want to dust off the musky gear..."
941628,captpierre,2015-10-25 01:02:00,2521,Are we sure there are pike in Sturgeon? That would be news to me. ?
941629,Tom McCutcheon,2015-10-25 01:11:00,627,"I said Hybrids Captain....which also could have migrated from Cameron and Balsam.  I would have to check my records, but I do believe there is a confirmed Pike from Sturgeon. I will get back to you with my answer.  Tom"
941642,Hank Jr,2015-10-25 11:04:00,146,Good day on the water   Sounds like everyone had a good time . Thanks for the report
941645,Tom McCutcheon,2015-10-25 12:59:00,627,"Answer for Captpierre:  One confirmed angler caught Pike in Sturgeon in 2013. At the time it was believed that this fish may have migrated from Balsam or Cameron Lakes. There may have been more since, but I haven't heard of them. The MNRF does not net Sturgeon Lake as often as  Balsam, Scugog and Rice Lakes so I am not sure how much MNRF data is available since.  Tom.  Edit: to the OP, sorry the post got off track a bit. As I said congratulations are in order."
941648,ehg,2015-10-25 13:41:00,2666,"I said Hybrids Captain....which also could have migrated from Cameron and Balsam.  I would have to check my records, but I do believe there is a confirmed Pike from Sturgeon. I will get back to you with my answer.  Tom Answer for Captpierre:  One confirmed angler caught Pike in Sturgeon in 2013. At the time it was believed that this fish may have migrated from Balsam or Cameron Lakes. There may have been more since, but I haven't heard of them. The MNRF does not net Sturgeon Lake as often as  Balsam, Scugog and Rice Lakes so I am not sure how much MNRF data is available since.  Tom. My initial instinct was that fish came down a couple of locks from Cameron/Balsam.  Did find record of MNR creel survey (obviously small sample)  confirming they did catch both pike and tiger musky in Pigeon Lake a decade or so ago. Surely there are a few more of them now. MNR confirmation of pike, tiger-musky in Pigeon in first paragraph.  file:///C:/Users/E.H/Downloads/264328.pdf  Had place on north Pigeon for a few decades and caught, targeted hundreds of Musky. Always were 'clear' or slightly barred(depending on sun angle) .  What struck me initially was the rounded lobes of dorsal, anal and caudal fin of first fish pictured in said report ie, suggesting tiger/pike. The final fish pictured in report has the sharply pointed dorsal, anal, caudal fins typical of musky.  But whatever, at least attention has been drawn to a superb first outing on Pigeon by Tupelo."
941653,captpierre,2015-10-25 14:40:00,2521,Thanks Tom. If there are pike here on Pigeon I'm surprised I haven't hooked one. I'm always fishing pikie structure after eyes. The bass guys should be catching them too.
941657,Beans,2015-10-25 15:11:00,3339,Happy to hear you boys did well in my backyard...I used to try for lunge on opening day only...  A few years ago I was fishing the back channel with my bro-in-law (a panfish addict) for bluegills and we had half a dozen skis grab our bluegills... one was the biggest I have ever saw...looked like a big log...of course we landed none...
941658,lew,2015-10-25 15:45:00,12766,  A few years ago I was fishing the back channel with my bro-in-law (a panfish addict) for bluegills and we had half a dozen skis grab our bluegills.  That back channel is an excellent spot for muskies Norm and is always on my milk run.
941666,mike rousseau,2015-10-25 18:00:00,4661,Great job boys  That last one is a beauty
941961,hutch4113,2015-10-27 12:06:00,374,"Good to hear your day went so well and congrats to everyone on the muskies, always nice when everyone gets in on the action.  Pigeon is a big lake and considering it was your 1st time there you guys did very well.  If you decide to try it again next summer, the lower end is shallow and loaded with pencil reeds that hold a ton of decent fish.   Thanks Lew - I think that is something I will try next year."
941962,hutch4113,2015-10-27 12:09:00,374,"This is 100% not true about Pigeon fish being all clear. I will add some pics of barred and even spotted Pigeon fish, I would say that my ratio is 50/50 between clear and others caught from Pigeon. I have caught plenty of hybrids and know the difference between the two. That being said, the one that Tupelo posted certainly does look like a tiger from that particular shot - but need to see a better shot of the tail and have a pore count to be sure.  I will do my best to catch it again (actually - Mark has to catch it) so we can do a proper photo shoot -   .  At any rate - very interesting debate on the type of Fish - either Muskie or Tiger Muskie.  Found it informative."
941964,lew,2015-10-27 12:31:00,12766,"Thanks Lew - I think that is something I will try next year.  Anytime you can find pencil reeds it's worth stopping and tossing a big spinnerbait, those reeds can be a musky magnet....specially after dark."
941975,hutch4113,2015-10-27 14:10:00,374,"Would they still be shallow this time of year - or is it a timing thing (i.e. need to hit them when feeding)?  I am very much a novice when it comes to Muskie, so still learning the patterns. From what I have been told, they will be deep now, and that is where we were catching them."
941986,lew,2015-10-27 15:37:00,12766,The pencil reeds are pretty well done now but you'll do well in them in the springtime.
941988,misfish,2015-10-27 15:39:00,29133,And the bass love those spots too.
942002,lew,2015-10-27 17:19:00,12766,"And the bass love those spots too.  And the muskies love it when the big bass show up too Brian, it gives em something to snack on"
942249,captpierre,2015-10-28 21:54:00,2521,"Well, after Trolling 6 hrs over MondayTuesday, I got shut out. My red/white 10 in jointed Believer got thoroughly washed. Not even the full moon could help me out. 50-52 degree very clear water Boat winterized now. Might take the canoe out if weather permits Still lots of guys out. Including a boat with large ""ESOX"" on the sides. Good luck Guys  "
942252,misfish,2015-10-28 22:21:00,29133,Great shot.
942253,Rizzo,2015-10-28 22:41:00,4754,Wow it has been a tough go the past week...I am hearing lots of skunkings
