350709,Viscount,2009-06-10 14:58:00,52, Sharp contrast to those who hold their spinning reel upside down and reel them backwards....  We've all seen 'em!
350711,JohnF,2009-06-10 15:01:00,3494,But ya gotta admire how they get their thumb on the spool.  JF
350713,solopaddler,2009-06-10 15:05:00,8605, Excellent insight.
350726,Spiel,2009-06-10 15:52:00,9065," Now I'm really starting to feel stupid. I mean why do I have all these level wind oufits designed for small lake trouting, big water trouting and of course steelies (that's a trout). Not to mention numerous casting outfits designed specifically for walleye.  Oh and my favourite perch outfit on the big lakes, you guessed it......baitcaster.   Guess I'll have to convert to bass fishing."
350738,CLofchik,2009-06-10 16:49:00,854," Uh, you mean those reels that cast like more like a bailless spinning reel with a FIXED spool rather than a baitcaster?  Those ones?   Not as silly as I look trying to lift up my glass at the end of the day with the horrible misshapen claw of a hand I have after it's been cramped up trying to hold a ""low profile"" baitcaster all day.  No wonder those pro's cast so damn fast, their rod hand is done by noon!   Bah haaa haaaa that's an awesome demontration of skill, which is the reason he's using a baitcaster.  The superior casting velocity acheived with spinning reels would make it too easy!   You mean the myriad of outfits designed & promoted to catch the walleye FISHERMEN dontcha? There's this island in the South Pacific that's been setup to help deprogram former cult members, I think it might find some use here.  Some good beach fishing too.......but then again most surf casters are using spinning outfits, oh no!  If it makes you feel better you can retrieve backwards with the reel upside down"
350744,BillM,2009-06-10 17:18:00,17367, LMAO!!!!!!!!!!!!!!!!
350746,Spiel,2009-06-10 17:25:00,9065," No, I mean the kind I design and build myself because it gives me exactly what I want."
350747,Raf,2009-06-10 17:27:00,3495,this thread has gone from silly to stoopid.
350748,Spiel,2009-06-10 17:30:00,9065,"  Very true, but I can't help laughing at all the ""stoopid""."
350755,JohnF,2009-06-10 17:50:00,3494, Stoopid is good. Even fisherpersons need to relax.  JF
350758,Rich Clemens,2009-06-10 17:56:00,3131,What's the question again ?
350759,JohnF,2009-06-10 18:03:00,3494, If you turn a spinning reel upside down does it become a baitcaster?  JF
350825,HTHM,2009-06-10 21:14:00,4082,I'm still waiting for Garry's secret that he promised us....
350826,JohnF,2009-06-10 21:17:00,3494," You have to climb the mountain, Grasshopper, and sit at the Great One's (Garry, not Wayne) feet to learn his secret.  And pray that he's changed his sox before you squat to pay obeisance.  JF"
350851,Tybo,2009-06-10 22:26:00,1373,"I know one thing. There people on this board that don't know physics. Drag is caused buy friction. When casting spinning reels the line loops down, making contact with every eye of the rod,friction!  You will say that there is more friction in a bearing,Granted. On the scale that is used for bearing is a scale on 1 to 9,by two's 1,3,5.7.9. 1 being the softest. The hard the bearing. The harder it's for the friction to cause heat. Less friction= less drag."
350876,dave524,2009-06-10 23:36:00,4508,"Why not a spincast ?? the best of both worlds  Actually I use a Shakespeare 1810 on my float rod, especially at night or when I want to be nostalgic.  they do have a pretty smooth drag"
350919,holdfast,2009-06-11 01:37:00,1813," LOL  Ground Control to Major Spiel Ground Control to Major Spiel  You Have Permission to Cast your Baitcaster with that 1/64 OZ Perch Jig.  Countdown is on   ""Holdie says to Himself""  Oh OH"
350920,Twocoda,2009-06-11 01:45:00,4130,well i suppose to answer the question to the topic of the thread....  If you go down to the mouth of the credit river ( say late sept or early oct) with a 7 foot rod and a baitcaster chucking canadian wigglers and hook into a 30 plus pound salmon...you will answer the question for yourself...( if you dont go then i answer it for you )  BECAUSE ITS FUN FUN FUN !!!!!  Not that a 11 - 15 foot rod set up to float isnt fun ...its just another kind of fun
350931,Tybo,2009-06-11 02:04:00,1373,Here is an ABU eon e3600. It will pitch a weightless worm or cast a weighted spoon to almost spooling. With 20lb power pro.  
350939,Jonny,2009-06-11 02:14:00,1380,Here's what y'all need --- maybe me too!  A little different from the others.  http://www.tackletour.com/reviewicast08usr...upercaster.html
350945,holdfast,2009-06-11 02:22:00,1813," Correct me if Im right.  Apparently this reel requires no eyelet so it lets you cast further and without Backlash.  Good Concept, Ill guess Ill throw out my ABU Garcia Mag that has a floating eyelet when you cast so that I can buy this well advertised product once I Rob the Bank."
350951,Jonny,2009-06-11 02:29:00,1380,  ???   There sure has to be a ton of money made selling tackle. All you do is dangle something new in front of a fisherman.  But don't throw out that ABU. I think I know where you can get some money for it.
351044,dave524,2009-06-11 14:24:00,4508,"  This is not the first time that concept has been tried. Wish I could remember the manufacturer but I recall pictures of a reel from ads in the 50 or 60's that instead of an eyelet had a piece of square stock with a twist in it that when it revolved would lay the line on the spool evenly. My dad was a tournament caster in the late 40's and early 50's winning T.A.H.A. championships at the C.N.E. , learned to fish with better quality knucklebusters of that era , Langely's , Inglis/Shakespeares , was pretty into it as a teen.  EDIT: found a pic of what I remember, was more of a trolling type reel from Penn, but the concept is so close I would wonder about patent infringement if it applies after 35+ years  http://cgi.ebay.com/Vintage-Penn-LEVELINE-...=item1e5726aa86"
351161,mistyriver1,2009-06-11 20:24:00,600,You spinaholics just can't do without your Line Dancer's   http://www.linedancerinc.com/
350347,JohnF,2009-06-09 22:02:00,3494," As a confessed gearpig I'd come to the conclusion that every fisherman/gearpig needs at least one Calcutta. I was sorely tempted to steal the one I saw sitting on the floor at Garry2r's place but then decided he might remember it, and that I'd been there, etc. That one in the pic is very purty too. There's no such thang as too many toys.  JF"
350351,Jonny,2009-06-09 22:10:00,1380, Nice lookin' piece of precision hardware. Kind of has an understated Rolls Royce look to it.  Will you take $5.50 for it?  (Maybe the decimal's in the wrong place.)
350352,Spiel,2009-06-09 22:10:00,9065, Oh don't even get me going on the Calcutta. I gets all twitchy and starts to drool when I bring mine out to play.        
350353,Guest gbfisher,2009-06-09 22:12:00,0,  you even tried...... No need for school....
350355,Spiel,2009-06-09 22:12:00,9065,  LOL.....maybe when I stops twitch'n.
350359,Guest gbfisher,2009-06-09 22:16:00,0,  They used one on me the other day(a lawnmower) I think it was a # 2 blade....  You'll see soon enough. lmao
350374,salmon,2009-06-09 22:44:00,334,"Okay I really love my baitcasting reels and do not use spinning reels That is why I have these.  Daiwa Steez    Shimano Calais Antares (Japaneses version of the Calais 100)   Shimano Calais 200DC   Yes, I am a tackle junkie Jose"
350377,JohnF,2009-06-09 22:47:00,3494,Gearpig's a lot easier to say after you've had a few wobbleypops.  JF
350385,Guest gbfisher,2009-06-09 23:24:00,0,Love the Spinning gear. Specially in between two guys using Pins......
350421,Garry2Rs,2009-06-10 00:08:00,1425,"What a hilarious  bunch of posts! Thanks for a lot of great laughs!  Hey Chris, I once owned a Tica Caiman. I bought it in 2001, mine was a 200 size and it was gold... Nice smooth reel, with something like 11 ball bearings... I think it even had bearings in the crank handle paddles! There is just something I love about retched excess...HAHAHA.  JohnF... I have a small silver Calcutta, that would be great for stream fishing. I could sell it to you cheap, but you would have to give up you wicked ways and learn to wind right handed!"
350426,Spiel,2009-06-10 00:12:00,9065,"  It's gonna be the reel on my new musky stick Garry, opted for it over the Abu Garcia. It should last a lifetime considering the luck I have catching, hell even casting it will likely sideline it for the summer......bzzzzzzzzzzz *damn, bird's nest*"
350532,Garry2Rs,2009-06-10 03:14:00,1425,"Swing by my place.  The nine year old next door can fix you up with a Zebco 33...someone said they can cast farther than your Caiman anyway, and since the line never twists or tangles you can just sit back and watch your bobber while you work on clearing that nasty old birds nest. There's a little secret about those reels that I will share with you tomorrow when I feel up to typing it out."
350547,Bassaholic,2009-06-10 03:38:00,74,Hey can any of you spinophiles do this with your reels?      
350579,GoneFishin,2009-06-10 05:59:00,349,"You can cast quickly because you pull it out of the water and start casting right away no grabbing your line and flipping your bail, more accuart because you can control your casting distance with your thumb. You CAN cast farther because your bait stays straight in the air because of the little tension on the line. They are geared better for retrieving baits. You can hold more/heavy line on them, and well, they just make your day so much more enjoyable!"
350582,Jonny,2009-06-10 06:20:00,1380," You mean ""correct"". But if your cast is good in the first place, you shouldn't need to correct. And you're working with two variables - the sweep of the rod, and thumb pressure. That unnecessarily complicates things.   That tension on the line is drag. Drag = less distance."
350652,Garry2Rs,2009-06-10 12:53:00,1425,"100% correct again!  It amazes me how you always know exactly what people mean, even though that's not what they said...this is truly an amazing gift! Your analysis of the drag issue with bait cast reels is spot on too! Unlike the your Spincasters and Spinning reels they don't operate in the frictionless vacuum, between your ears."
350655,JohnF,2009-06-10 13:03:00,3494, Mebbe I should try to convert. Let's talk.  JF
350661,holdfast,2009-06-10 13:16:00,1813,"How about this its CHEAPER  Anyways what your comparing really is Musky Fishermen and Bass Fisherman against all other Fishing.  Really, who would use a bait caster for trout, panfish, and 90 percent pickerel applications.  Advertising has it that you ain't a Bass pro unless you can chuck with a spinning spool and level wind with those spinner baits and Astronaut suits with Shimano written all over it.  I never have problems with a spinning outfit.  By the way, I have four Bait casters and don't , I REPEAT, Don't tell me how to cast a Bait caster."
350663,johnnyb,2009-06-10 13:18:00,3413,I haven't been paying much attention to this thread because I don't think there's much I can add to it.  But when I saw that Holdie posted...I had to read   WELL worth the wait...you tell it like it is man!
350675,Jonny,2009-06-10 13:51:00,1380," Ah, I see I've run into an ""expert"". One of those ""one shining path"" guys.  You could probably try to make your point without the insults, but hey, if that's your bag, go for it. I know the value to place on that kind of opinion.  You do know why baitcasters are so fancy (complex), with all the magnets, etc... It's because a levelwind is basically an inefficient design for casting."
350679,solopaddler,2009-06-10 13:55:00,8605, Billy!!! I was wondering if someone would bring up that point. I guess all the pros who compete in distance casting competions are doing it all wrong eh?
350686,BillM,2009-06-10 14:12:00,17367, Stupid pro's what do they know  Is it the 17th yet?
350696,charlesn,2009-06-10 14:26:00,551, It's the astronaut suit and the sponsor logos tattoed on their first borned chilluns that help them get the extra distance (tortured soul-push) with inferior products all supplied gratis by the manufacturers all in an effort to make JohnF and other gearpigs wallow in the money lined pit of baitcast brainwashed bubbas.  Duh.  
350697,JohnF,2009-06-10 14:29:00,3494, Ya forgot about us all coveting overpowered hydroplanes in the guise of fishing platforms.  JF
350707,LeXXington,2009-06-10 14:57:00,1928,Love all this great info guys. Still have to master the baitcaster..
350148,BillM,2009-06-09 14:16:00,17367,"Line twist is obvious, or don't you hear and see the line hitting the eyes when the lure is cast?  To say that spinning reel don't suffer from line twist is defying physics... Science doesn't lie.  Pulling power is definitely advantage baitcaster, when was the last time you loaded up your spinning reel with 50lb braid and pulled largies out of the lilly pads? lol  Even 20lb mono is easier handled on a baitcaster then it is a spinning reel.   Your casting performance suffers more on a spinning reel, then it does a bait caster simply because of how the reel is designed and how the line leaves the reel (again, science, physics all that good stuff)"
350149,Viscount,2009-06-09 14:18:00,52,Jocko Point Johnny......WGSF! (World's Greatest Spinning Fan)  I own both...I use both...to each his own.
350157,BillM,2009-06-09 14:24:00,17367,"Viscount,  I think you summed it up nicely.  Different scenarios require different hardware, some are better then others at doing certain things."
350158,Cookslav,2009-06-09 14:30:00,1457,"LOL... This thread is hilarious!  You simply cannot pit one over the other as they have different jobs to fill. This is like the Tiller vrs Console Debate  Its all dependant on the ""type"" of fishing your doing.... In an ideal world your not going to use lighter line, and a medium action rod set with spinning gear if your flipping in the slop for Largies... You could...but of course thats not the ideal set up right? On the flip side, your not going to use heavy line with a heavy action rod and bait caster to fish Browns & Bows in the Spring run right?  Each set up has advantages that work better then the other in certain situations. You could easily work one all the time, but by haveing a choice you mearly increase your odds of landing fish, and in some cases Make your day a little easier and less frustrating.  But to each there own... The funny thing about fishing is contrary to popular beleif,  its actually not about catching fish.... Its about having a good time, and enjoying yourself ""while trying"" to catch fish. If a certain combo makes it more enjoyable to you then have at it.  IMO they all have their time and place just like a tiller, or console.  Its cool to have a preference, But a preferance doesn't make it better for all..."
350159,Jonny,2009-06-09 14:36:00,1380," No, experience doesn't lie, like I just explained above. Some line twist happens on spinning reels, granted (I already did), but line twist is a non-issue in spinning reels used for casting because whatever twist is there is unnoticeable. Spinning reels aren't popular for casting for nothing.   You fish them with 50 lb braid!? Now that's specialized fishing! Akin to me using 50 lb steel line on my #47 Penn Mariner to horse those lake trout up from the depths.   As I've already pointed out, it doesn't suffer. If it did happen, spinning reels would rightly be shunned. In actual practice, a spinning reel works fine, cast after cast."
