1020164,OhioFisherman,2017-12-22 15:42:00,6623,"When I was able to fish? I went, whether someone else to go with was available or not. LOL, now I have to sit on my arse and slowly go crazy watching fishing videos!"
1020207,pics,2017-12-23 03:14:00,1268,"Since I am a shift worker I tend to fish alone. Most of my days off are during the week and none of the guys on my crew really fish.. If I wanted someone to go to the gun range with mid-week , now that's a different story...."
1020209,Fish Farmer,2017-12-23 11:38:00,2234,"After a all day, I don't think I could do an all nighter, getting to old for that stuff. The way I look at it, cost the same in gas if you do a half day or a full day on the water, price of gas is pricey these days. Besides, doing a half what are you going to do the rest of the day (watch Judge Judy) I'll stay, I might catch the second bite. I'm retired, I get up around 5 am in the morning, can't be calling people at that time to go fishing so I load the boat and 15 min's I'm on Lake Ont. or 45 Min's on Erie. Going solo you can experiment different techniques. But I do enjoy company on other days. "
1020210,lew,2017-12-23 11:43:00,12766,"Jeez Dave, the days 1/2 done by 5 AM LOL"
1020211,Fish Farmer,2017-12-23 11:49:00,2234,"Good one Lew Best bart of the day is in the morning, was up this morning 4:45 having a few coffees and waiting for the paper. This waiting for safe ice is killing me"
1020219,Ralph Field,2017-12-23 14:17:00,1018,"I fish alone most of the time but I know I shouldn't. If I get in trouble or fall when alone there is no one to help me, which wasn't a concern when . I was healthier and younger."
1020221,SaugaPikeSlayer,2017-12-23 14:46:00,48,"You are not alone. I deal with other peoples' problems all day long at work. I enjoying nothing more than popping in the earbuds, walking down to the lake to enjoy the solitude and maybe catch a fish or two. Some people meditate or go to the gym to blow off steam...I load up my favourite bands in my phone's playlist and toss Rapalas. "
1020255,smithy97,2017-12-23 23:06:00,70,Curious - what bands are you listening to? Off topic I know...
1020258,Bill Shearer,2017-12-24 00:14:00,456,"Honestly I’m somewhat surprised that the safety issue is not a primary concern among those that responded. Whether you are on a huge lake or a small one, big river or smaller stream. If you can’t get yourself to safety in less than five minutes then weather conditions will determine how long you will live. I confess that my cognizance of this fact didn’t hit home until I was drifting down a BC river miles from  the remotest chance of help. Wake up call for sure. For me."
1020264,dave524,2017-12-24 13:20:00,4508,"Years ago a friend and I would rent a motel room for a week in the fall in Meaford for steelheading, the first year we went in 1 vehicle , after that we took both vehicles and compared notes when meeting for lunch or in the evening, guess we were both fish alone people.  edit: actually the same friend and I would fish separate boats alone with radio contact out of Grimsby all summer for salmon and trout as well, cover more water"
1020290,lunkerbasshunter,2017-12-25 08:50:00,2585,I love to fish with my son.  however there is something so amazing about going out on the water at 5am as the sun comes up just by myself or with my dog Cheers!
1020570,msp,2017-12-31 19:17:00,1336,I will also be solo for most of the spring pike bite. Let me know if you need a partner. i do like being solo sometimes. Makes for a real long day tho
1021459,SaugaPikeSlayer,2018-01-21 01:49:00,48,The Northern Pikes Reel Big Fish Blue Oyster Cult Hootie and the Blowfish Phish  ? 
1021460,LeXXington,2018-01-21 02:14:00,1928,"My fishing partner is my dog,  Great to go with others but with everyone's crazy schedule sometimes you just have to go solo."
