588895,bigmac1984,2011-06-01 18:53:00,193,"Hi,  Anyone know of any club/tournament trails in Southwestern Ontario similar to that of the one's in the GTA area?  Looking to get into some tournament fishing and was curious to know if such clubs existed in Southwestern Ontario.  Thanks in advance."
588899,asdve23rveavwa,2011-06-01 18:58:00,2690, There was one in the Grey-Bruce area last year.  Not sure if it is running this year.  Try googling Grey-Bruce Bass Club.
588902,Bondar,2011-06-01 19:00:00,817,"look into joining a Bass club your area or someone close to you will have a club , they are a bunch of guys on here that can set you up check BIGFATBASS.COMin the club section ! i joined last year its a lot of fun"
588943,SRT8 smoker craft,2011-06-01 20:56:00,1107,http://www.tbba.ca/  Usually 60-70 teams good payouts and pretty laid back
588972,bigugli,2011-06-01 22:03:00,6138,Don't know if they are still around.  S.W.O.B.A.
589049,bigmac1984,2011-06-02 00:49:00,193,  I saw this one today when I was browsing....  Do you pick your own partner or do you get paired up with someone?
589071,Fish Farmer,2011-06-02 01:36:00,2234,"If your in the Grimsby area, check this club out ,great club http://www.straitlineanglers.com/"
589104,SRT8 smoker craft,2011-06-02 03:08:00,1107,Its a team series so you pick.
589153,eyefish,2011-06-02 12:24:00,135,www.cbaf.ca  clubs all over ontario tournies pretty much every weekend check into it
589245,thalweg,2011-06-02 20:25:00,112,CBAF is one of the best run tournament angling clubs in the province.
